user_names,id,replyCount,retweetCount,likeCount,quoteCount,conversationId,retweetedTweet,inReplyToTweetId,results,result_count,result_counts,final_score,user_names
rhsus,5.481986605585191e+18,2.0,2.0,13.0,1.0,5.481986605585191e+18,0.0,0.0,0.0,4,4,0.0,rhsus
richmondhill007,1.3718879763394068e+18,0.0,1.0,3.0,0.0,1.3718879763394068e+18,0.0,0.0,0.0,1,1,0.0,richmondhill007
richorangutan,1.4075554598258647e+18,0.0,0.0,6.0,0.0,1.4075554598258647e+18,0.0,0.0,0.0,1,1,0.0,richorangutan
ridz_ramli,1.3598782124660777e+18,1.0,0.0,0.0,0.0,1.3598653121123328e+18,0.0,1.3598653121123328e+18,0.0,1,1,0.0,ridz_ramli
riha_daiki,4.239033935637422e+18,3.0,0.0,38.0,0.0,4.239033935637422e+18,0.0,0.0,0.0,3,3,0.0,riha_daiki
rilakkuma99999,1.365238438191014e+18,0.0,0.0,0.0,0.0,1.3651057032752947e+18,0.0,0.0,0.0,1,1,0.0,rilakkuma99999
rinclue,1.3907035045456814e+18,0.0,0.0,0.0,0.0,1.3906982459706163e+18,0.0,1.3906982459706163e+18,0.0,1,1,0.0,rinclue
rintereconomia,1.3876337442411766e+18,0.0,1.0,2.0,0.0,1.3876337442411766e+18,0.0,0.0,0.0,1,1,0.0,rintereconomia
risingcandle,1.7227041421980013e+19,0.0,4.0,9.0,0.0,1.7227041421980013e+19,0.0,0.0,0.0,12,12,0.0,risingcandle
rivasgodoyb,1.414732117964202e+18,0.0,0.0,0.0,0.0,1.414732117964202e+18,0.0,0.0,0.0,1,1,0.0,rivasgodoyb
rkhatod,1.3878035049793085e+18,0.0,0.0,1.0,0.0,1.3876509904976896e+18,0.0,1.3876509904976896e+18,0.0,1,1,0.0,rkhatod
rmcadory,1.4027066322372567e+18,0.0,0.0,0.0,0.0,1.4027010661398815e+18,0.0,1.4027056653200466e+18,0.0,1,1,0.0,rmcadory
rmcs9_,6.951069926403891e+18,0.0,0.0,2.0,0.0,6.951064731385078e+18,0.0,1.3913827667642982e+18,0.0,5,5,0.0,rmcs9_
roaring_20_s,1.420886236869374e+18,0.0,0.0,0.0,0.0,1.4208519037270303e+18,0.0,1.4208861101048668e+18,0.0,1,1,0.0,roaring_20_s
robcoon76,1.4129396831521505e+18,0.0,0.0,0.0,0.0,1.4129396831521505e+18,0.0,0.0,0.0,1,1,0.0,robcoon76
rocco_matteo,1.3820539295093555e+18,1.0,0.0,2.0,0.0,1.382051634117804e+18,0.0,1.382051634117804e+18,0.0,1,1,0.0,rocco_matteo
rocketscient157,2.8331555148475515e+18,1.0,0.0,1.0,0.0,2.8331555148475515e+18,0.0,0.0,0.0,2,2,0.0,rocketscient157
rodopacapital,1.3837530395681997e+18,0.0,0.0,0.0,1.0,1.3837530395681997e+18,0.0,0.0,0.0,1,1,0.0,rodopacapital
rohanshah619,1.3642525559585792e+18,2.0,0.0,1.0,0.0,1.3642458366584832e+18,0.0,1.3642458366584832e+18,0.0,1,1,0.0,rohanshah619
rokkman7,1.4029941837789635e+18,0.0,0.0,0.0,0.0,1.4029904767985582e+18,0.0,1.4029904767985582e+18,0.0,1,1,0.0,rokkman7
rolfje,1.364282376470352e+18,1.0,0.0,0.0,0.0,1.364282376470352e+18,0.0,0.0,0.0,1,1,0.0,rolfje
romeosfet,1.4192070519605903e+18,0.0,0.0,0.0,0.0,1.4192070519605903e+18,0.0,0.0,0.0,1,1,0.0,romeosfet
rosedotai,1.392707426676183e+18,0.0,0.0,4.0,0.0,1.392707426676183e+18,0.0,0.0,0.0,1,1,0.0,rosedotai
rotoyoda33,1.3714333428607263e+18,0.0,0.0,0.0,0.0,1.3714333428607263e+18,0.0,0.0,0.0,1,1,0.0,rotoyoda33
rteixeira23,1.386689098933543e+18,0.0,0.0,0.0,1.0,1.3866890936781169e+18,0.0,1.386689097633239e+18,1.0,1,1,100.0,rteixeira23
ru_tradingview,1.438170765275263e+18,0.0,0.0,0.0,0.0,1.438170765275263e+18,0.0,0.0,0.0,1,1,0.0,ru_tradingview
runner7333,1.4373873703414907e+18,0.0,0.0,0.0,0.0,1.4373873703414907e+18,0.0,0.0,1.0,1,1,100.0,runner7333
ruth_proactive,1.3865706848271483e+18,0.0,0.0,0.0,0.0,1.3865706848271483e+18,0.0,0.0,0.0,1,1,0.0,ruth_proactive
ryancharleston,1.3886288360367104e+18,1.0,0.0,0.0,0.0,1.3886288360367104e+18,0.0,0.0,0.0,1,1,0.0,ryancharleston
ryannessyt,1.4096611012523827e+18,0.0,0.0,5.0,0.0,1.4096611012523827e+18,0.0,0.0,0.0,1,1,0.0,ryannessyt
ryuseiori,1.383972964501115e+18,0.0,0.0,3.0,0.0,1.383972964501115e+18,0.0,0.0,0.0,1,1,0.0,ryuseiori
ryzink8336,1.3729080072275558e+18,0.0,1.0,0.0,0.0,1.3729080072275558e+18,0.0,0.0,0.0,1,1,0.0,ryzink8336
s1_soli,1.4337986548972954e+18,0.0,0.0,1.0,0.0,1.4337986548972954e+18,0.0,0.0,0.0,1,1,0.0,s1_soli
s2klj,1.3686539652320092e+18,0.0,0.0,0.0,0.0,1.368653166980391e+18,0.0,1.368653166980391e+18,0.0,1,1,0.0,s2klj
s3xynews,4.0750453250717327e+18,0.0,1.0,1.0,0.0,4.075043944721998e+18,0.0,1.3586801428899308e+18,0.0,3,3,0.0,s3xynews
s_vinvest,2.7468530388679516e+18,0.0,0.0,1.0,0.0,2.7468530388679516e+18,0.0,0.0,0.0,2,2,0.0,s_vinvest
sadhigeki,1.3567334734788936e+18,0.0,0.0,1.0,1.0,1.3567334734788936e+18,0.0,0.0,0.0,1,1,0.0,sadhigeki
sahil4763,1.421154826885423e+18,0.0,0.0,0.0,0.0,1.4211525403941437e+18,0.0,1.4211525403941435e+18,0.0,1,1,0.0,sahil4763
sahilparikh,1.420251611868242e+18,0.0,0.0,0.0,0.0,1.420251611868242e+18,0.0,0.0,1.0,1,1,100.0,sahilparikh
saibalamdjd,1.4345329896235868e+18,0.0,0.0,0.0,0.0,1.4345329896235868e+18,0.0,0.0,0.0,1,1,0.0,saibalamdjd
saisujith2,1.3774691258371236e+18,0.0,0.0,0.0,0.0,1.3774691258371236e+18,0.0,0.0,0.0,1,1,0.0,saisujith2
sakeruche,1.4270478543427666e+18,0.0,0.0,0.0,0.0,1.4270478543427666e+18,0.0,0.0,0.0,1,1,0.0,sakeruche
sakurachazuki,2.777356345008546e+18,1.0,0.0,0.0,0.0,2.777356340692558e+18,0.0,1.388678170346279e+18,0.0,2,2,0.0,sakurachazuki
salmons_jr,1.3769055956311163e+18,0.0,0.0,0.0,0.0,1.3769055956311163e+18,0.0,0.0,0.0,1,1,0.0,salmons_jr
samirtouzamri,1.4241324390985523e+18,0.0,0.0,0.0,0.0,1.4241324390985523e+18,0.0,0.0,0.0,1,1,0.0,samirtouzamri
samitrading1,1.435913021042344e+18,0.0,0.0,0.0,0.0,1.435913021042344e+18,0.0,0.0,0.0,1,1,0.0,samitrading1
sampathmenon,1.400352121980027e+18,0.0,0.0,0.0,0.0,1.400352121980027e+18,0.0,0.0,0.0,1,1,0.0,sampathmenon
samsonov_serge,2.8789846307713106e+18,0.0,0.0,0.0,0.0,2.87862907086345e+18,0.0,1.4393104599669842e+18,0.0,2,2,0.0,samsonov_serge
samstrades,7.041437299648057e+18,3.0,0.0,6.0,1.0,7.04143649240807e+18,0.0,1.389571666079064e+18,0.0,5,5,0.0,samstrades
sancrypt,1.3711099049796936e+18,0.0,0.0,0.0,0.0,1.3711099049796936e+18,0.0,0.0,0.0,1,1,0.0,sancrypt
sandrabjames,1.3845611007509955e+18,0.0,0.0,0.0,0.0,1.3845611007509955e+18,0.0,0.0,0.0,1,1,0.0,sandrabjames
sang28ckt,1.4234994558027366e+18,0.0,0.0,0.0,0.0,1.4234994558027366e+18,0.0,0.0,0.0,1,1,0.0,sang28ckt
sangeethmt,2.823809774555853e+18,0.0,1.0,1.0,0.0,2.823809774555853e+18,0.0,0.0,0.0,2,2,0.0,sangeethmt
santy_pena,1.3645649811702456e+18,0.0,0.0,0.0,0.0,1.3645649811702456e+18,0.0,0.0,0.0,1,1,0.0,santy_pena
saosaosaosans,1.415878367350444e+18,0.0,0.0,1.0,0.0,1.415878367350444e+18,0.0,0.0,0.0,1,1,0.0,saosaosaosans
sarumbear,2.803570048783659e+18,0.0,0.0,1.0,0.0,2.8035560002056806e+18,0.0,1.4146644105352356e+18,0.0,2,2,0.0,sarumbear
satooouuu,1.4009426870086902e+18,0.0,0.0,0.0,0.0,1.4009426870086902e+18,0.0,0.0,0.0,1,1,0.0,satooouuu
satoukibi_fire,1.3944029063008174e+18,0.0,0.0,2.0,0.0,1.3944029063008174e+18,0.0,0.0,0.0,1,1,0.0,satoukibi_fire
saudsend,1.3624094939428618e+18,0.0,0.0,0.0,0.0,1.3624094939428618e+18,0.0,0.0,0.0,1,1,0.0,saudsend
saulmarquezafg,1.4004904856266383e+18,0.0,0.0,2.0,0.0,1.4004820218021315e+18,0.0,1.4004820218021317e+18,0.0,1,1,0.0,saulmarquezafg
saxomarketcall,1.437325777364738e+18,0.0,6.0,17.0,0.0,1.437325777364738e+18,0.0,0.0,0.0,1,1,0.0,saxomarketcall
saya_room_,1.360536656953004e+18,2.0,0.0,10.0,0.0,1.360536656953004e+18,0.0,0.0,0.0,1,1,0.0,saya_room_
scalablepizza,1.3727884339328778e+18,0.0,0.0,1.0,0.0,1.3727884339328778e+18,0.0,0.0,0.0,1,1,0.0,scalablepizza
scof926,2.8641304905093243e+18,0.0,2.0,23.0,0.0,2.8641304905093243e+18,0.0,0.0,0.0,2,2,0.0,scof926
scottperry,1.3588964367676744e+18,0.0,0.0,3.0,0.0,1.3588964367676744e+18,0.0,0.0,0.0,1,1,0.0,scottperry
scouser941,1.3897517165438607e+18,0.0,0.0,0.0,0.0,1.3897517165438607e+18,0.0,0.0,0.0,1,1,0.0,scouser941
sekishige8,5.459217989877776e+18,0.0,1.0,4.0,1.0,5.459217989877776e+18,0.0,0.0,0.0,4,4,0.0,sekishige8
sekky112,1.3646481608999936e+18,0.0,2.0,7.0,0.0,1.3646481608999936e+18,0.0,0.0,0.0,1,1,0.0,sekky112
senatorbulworth,1.3743670725836227e+18,0.0,0.0,0.0,0.0,1.3743670725836227e+18,0.0,0.0,0.0,1,1,0.0,senatorbulworth
serdarprizrak2,4.1186058653749453e+18,0.0,0.0,0.0,0.0,4.1186058653749453e+18,0.0,0.0,0.0,3,3,0.0,serdarprizrak2
sethbrandt11,1.3674901634594324e+18,0.0,1.0,1.0,0.0,1.3674901634594324e+18,0.0,0.0,0.0,1,1,0.0,sethbrandt11
seven1142069,1.3685931758756413e+18,0.0,1.0,5.0,0.0,1.3685931758756413e+18,0.0,0.0,0.0,1,1,0.0,seven1142069
sgjr87,1.3570253693758628e+18,0.0,0.0,1.0,0.0,1.3570253693758628e+18,0.0,0.0,0.0,1,1,0.0,sgjr87
sh90229890,1.420721118457983e+18,0.0,0.0,7.0,0.0,1.420721118457983e+18,0.0,0.0,0.0,1,1,0.0,sh90229890
shannonpatrick,1.8514704776456483e+19,1.0,1.0,5.0,0.0,1.8514704776456483e+19,0.0,0.0,0.0,13,13,0.0,shannonpatrick
shanty_705amaya,2.813634631682425e+18,0.0,0.0,1.0,0.0,2.813634631682425e+18,0.0,0.0,0.0,2,2,0.0,shanty_705amaya
sharef19_ersan,1.4352826615519232e+18,0.0,1.0,0.0,0.0,1.4352826615519232e+18,0.0,0.0,0.0,1,1,0.0,sharef19_ersan
sharonmission,2.7642078146726093e+18,0.0,1.0,1.0,0.0,2.7642078146726093e+18,0.0,0.0,0.0,2,2,0.0,sharonmission
sharpfokus,1.430848128219943e+18,0.0,0.0,0.0,0.0,1.430848128219943e+18,0.0,0.0,0.0,1,1,0.0,sharpfokus
shemadeitforme,1.370285872151634e+18,0.0,0.0,0.0,0.0,1.370285872151634e+18,0.0,0.0,0.0,1,1,0.0,shemadeitforme
shimazaki2,1.4178220157974036e+18,0.0,0.0,1.0,0.0,1.4178220157974036e+18,0.0,0.0,0.0,1,1,0.0,shimazaki2
shinonomecho,4.1564307326017823e+18,0.0,0.0,0.0,0.0,4.1564307326017823e+18,0.0,0.0,0.0,3,3,0.0,shinonomecho
shitij_mall,5.67006499826704e+18,0.0,0.0,1.0,0.0,5.67006499826704e+18,0.0,0.0,0.0,4,4,0.0,shitij_mall
shivam_19999,1.3587831086449664e+18,0.0,0.0,1.0,0.0,1.3587831086449664e+18,0.0,0.0,0.0,1,1,0.0,shivam_19999
shivkuma_k,1.4202921353293005e+18,0.0,0.0,0.0,0.0,1.4202921353293005e+18,0.0,0.0,0.0,1,1,0.0,shivkuma_k
shochan070707,1.4259712939590328e+18,0.0,0.0,0.0,0.0,1.4259712939590328e+18,0.0,0.0,0.0,1,1,0.0,shochan070707
shuminotoushi,1.405093260419244e+18,0.0,0.0,0.0,0.0,1.405093260419244e+18,0.0,0.0,0.0,1,1,0.0,shuminotoushi
signal0423,1.3875961222065275e+18,0.0,0.0,0.0,0.0,1.3875961222065275e+18,0.0,0.0,0.0,1,1,0.0,signal0423
signe823,1.0077646456071426e+19,0.0,1.0,1.0,0.0,1.0077646456071426e+19,0.0,0.0,0.0,7,7,0.0,signe823
sigusigumisiru,1.3865870090875085e+18,0.0,0.0,3.0,0.0,1.3865870090875085e+18,0.0,0.0,0.0,1,1,0.0,sigusigumisiru
silbertrader,1.3674878302813143e+18,0.0,0.0,1.0,0.0,1.3674878302813143e+18,0.0,0.0,0.0,1,1,0.0,silbertrader
silenthumanhere,1.376947865340248e+18,0.0,0.0,1.0,0.0,1.376947865340248e+18,0.0,0.0,0.0,1,1,0.0,silenthumanhere
silleetwit,1.4379028953793577e+18,0.0,0.0,0.0,0.0,1.4379028953793577e+18,0.0,0.0,0.0,1,1,0.0,silleetwit
simranpal365,4.130630725282173e+18,0.0,2.0,15.0,1.0,4.130630725282173e+18,0.0,0.0,0.0,3,3,0.0,simranpal365
sinyal_sepeti,1.362423421049602e+18,0.0,1.0,3.0,0.0,1.362423421049602e+18,0.0,0.0,0.0,1,1,0.0,sinyal_sepeti
siotaiousitai,1.433807639310336e+18,0.0,0.0,0.0,0.0,1.433807639310336e+18,0.0,0.0,0.0,1,1,0.0,siotaiousitai
sirius2earth,1.418846642229457e+18,0.0,0.0,1.0,0.0,1.418846642229457e+18,0.0,0.0,0.0,1,1,0.0,sirius2earth
sisifosdogus,1.43765993725832e+18,1.0,2.0,6.0,0.0,1.43765993725832e+18,0.0,0.0,0.0,1,1,0.0,sisifosdogus
sitesirius,1.4263391136077005e+18,0.0,0.0,0.0,0.0,1.4259708732284273e+18,0.0,1.4259708732284273e+18,0.0,1,1,0.0,sitesirius
skip_intro,1.4237127155335864e+18,1.0,0.0,0.0,0.0,1.4237127155335864e+18,0.0,0.0,1.0,1,1,100.0,skip_intro
sklingelhoeffer,2.7929556535234314e+18,0.0,2.0,1.0,0.0,2.7929556535234314e+18,0.0,0.0,0.0,2,2,0.0,sklingelhoeffer
sknfm30s,1.4109606242223022e+18,0.0,0.0,1.0,0.0,1.4109606242223022e+18,0.0,0.0,0.0,1,1,0.0,sknfm30s
skshankartiwar1,1.3566563941460992e+18,0.0,0.0,0.0,0.0,1.3566563941460992e+18,0.0,0.0,0.0,1,1,0.0,skshankartiwar1
slot_toushi,2.773977856238846e+18,0.0,0.0,8.0,0.0,2.773977856238846e+18,0.0,0.0,0.0,2,2,0.0,slot_toushi
slushytensor,2.7452709824674734e+18,0.0,0.0,1.0,0.0,2.7452709824674734e+18,0.0,0.0,1.0,2,2,50.0,slushytensor
sm_asesores,1.36393361692604e+18,0.0,0.0,0.0,0.0,1.36393361692604e+18,0.0,0.0,0.0,1,1,0.0,sm_asesores
smallcappick,1.7687356830351282e+19,0.0,4.0,7.0,0.0,1.7687356830351282e+19,0.0,0.0,0.0,13,13,0.0,smallcappick
smartphone4me,1.420261516855505e+18,0.0,0.0,0.0,0.0,1.420261516855505e+18,0.0,0.0,0.0,1,1,0.0,smartphone4me
smaura,1.3689709414605169e+18,0.0,0.0,0.0,0.0,1.3689709414605169e+18,0.0,0.0,0.0,1,1,0.0,smaura
smd_success,2.408855979560033e+19,0.0,0.0,0.0,0.0,2.408855979560033e+19,0.0,0.0,0.0,17,17,0.0,smd_success
smh11x,1.437831847317287e+18,0.0,1.0,0.0,0.0,1.437831847317287e+18,0.0,0.0,0.0,1,1,0.0,smh11x
sneaker_myguy,1.3754812796768707e+18,0.0,0.0,0.0,0.0,1.3754812796768707e+18,0.0,0.0,0.0,1,1,0.0,sneaker_myguy
sneakerpharm,1.3857643118349148e+18,0.0,0.0,0.0,0.0,1.3857643118349148e+18,0.0,0.0,0.0,1,1,0.0,sneakerpharm
sngyuchao,1.439580707739693e+18,0.0,0.0,0.0,0.0,1.439580707739693e+18,0.0,0.0,0.0,1,1,0.0,sngyuchao
snowbirdie_xo,1.3650272322474025e+18,0.0,0.0,0.0,0.0,1.3650272322474025e+18,0.0,0.0,0.0,1,1,0.0,snowbirdie_xo
snowyukiemon,5.557492380238778e+18,0.0,0.0,16.0,0.0,5.557492380238778e+18,0.0,0.0,0.0,4,4,0.0,snowyukiemon
snrsteel,1.4020549015055933e+18,0.0,0.0,0.0,0.0,1.4020549015055933e+18,0.0,0.0,0.0,1,1,0.0,snrsteel
sofakingn8,1.3700929469226148e+18,1.0,1.0,2.0,0.0,1.3700929469226148e+18,0.0,0.0,0.0,1,1,0.0,sofakingn8
solecold23,1.3754814081484104e+18,0.0,0.0,0.0,0.0,1.3754814081484104e+18,0.0,0.0,0.0,1,1,0.0,solecold23
solomg,1.4341464927516262e+18,1.0,0.0,1.0,0.0,1.4341464927516262e+18,0.0,0.0,0.0,1,1,0.0,solomg
sounds6of3earth,2.781361547128327e+19,0.0,0.0,51.0,0.0,2.781361547128327e+19,0.0,0.0,0.0,20,20,0.0,sounds6of3earth
sourade79902530,1.3957643565125755e+18,0.0,0.0,0.0,0.0,1.3957643565125755e+18,0.0,0.0,0.0,1,1,0.0,sourade79902530
souzaxmay,1.420452970362245e+18,1.0,3.0,21.0,0.0,1.420452970362245e+18,0.0,0.0,0.0,1,1,0.0,souzaxmay
spakkal,4.1665533357571113e+18,1.0,0.0,6.0,0.0,4.086143127629521e+18,0.0,2.740053123189637e+18,0.0,3,3,0.0,spakkal
sportschris,4.1947844607992955e+18,1.0,3.0,25.0,0.0,4.1947844607992955e+18,0.0,0.0,0.0,3,3,0.0,sportschris
sq_financial,2.8232564660742513e+18,0.0,0.0,1.0,0.0,2.8232564660742513e+18,0.0,0.0,0.0,2,2,0.0,sq_financial
srafi101,1.4193500771690947e+18,0.0,0.0,0.0,0.0,1.4191745983780168e+18,0.0,1.4191745983780168e+18,0.0,1,1,0.0,srafi101
srinivasaiims,1.416824277198807e+18,0.0,0.0,5.0,0.0,1.416824277198807e+18,0.0,0.0,0.0,1,1,0.0,srinivasaiims
sriram_prasath,1.389637198366974e+18,0.0,0.0,0.0,0.0,1.3894913140063642e+18,0.0,1.3894913140063642e+18,0.0,1,1,0.0,sriram_prasath
ssatyatweets,1.3571588987891876e+18,1.0,1.0,0.0,0.0,1.3571588987891876e+18,0.0,0.0,0.0,1,1,0.0,ssatyatweets
stannabozny,5.11115289677069e+19,3.0,37.0,2.0,0.0,5.11115289677069e+19,0.0,0.0,0.0,37,37,0.0,stannabozny
starchiebunker,1.4378300926762885e+18,0.0,0.0,1.0,0.0,1.4378300926762885e+18,0.0,0.0,0.0,1,1,0.0,starchiebunker
stargaiza,1.3896382480669942e+18,0.0,0.0,0.0,0.0,1.3896382480669942e+18,0.0,0.0,0.0,1,1,0.0,stargaiza
stephenstrobach,1.3715226180215767e+18,0.0,0.0,0.0,0.0,1.3715226180215767e+18,0.0,0.0,1.0,1,1,100.0,stephenstrobach
stevep_1973,1.3830763856783278e+18,0.0,0.0,2.0,0.0,1.3830757352004895e+18,0.0,1.3830757352004895e+18,0.0,1,1,0.0,stevep_1973
stiffisticated,1.3819905045445018e+18,1.0,0.0,0.0,0.0,1.3819905045445018e+18,0.0,0.0,0.0,1,1,0.0,stiffisticated
stock_brah,2.8701066617008046e+18,1.0,0.0,4.0,0.0,2.8701066617008046e+18,0.0,0.0,0.0,2,2,0.0,stock_brah
stock_league,1.3635628181093827e+18,0.0,2.0,9.0,3.0,1.3635628181093827e+18,0.0,0.0,0.0,1,1,0.0,stock_league
stock_league_tr,1.3635635175808942e+18,0.0,1.0,9.0,0.0,1.3635635175808942e+18,0.0,0.0,0.0,1,1,0.0,stock_league_tr
stock_to_buy,1.4025408676347945e+18,0.0,0.0,0.0,0.0,1.4025408676347945e+18,0.0,0.0,0.0,1,1,0.0,stock_to_buy
stockchaser99,1.404516851183276e+18,0.0,0.0,0.0,0.0,1.404516851183276e+18,0.0,0.0,0.0,1,1,0.0,stockchaser99
stockdips,1.374313899785347e+18,1.0,0.0,0.0,0.0,1.374313899785347e+18,0.0,0.0,0.0,1,1,0.0,stockdips
stockfinderbert,1.3603310158356398e+18,0.0,0.0,0.0,0.0,1.3603310158356398e+18,0.0,0.0,0.0,1,1,0.0,stockfinderbert
stockmarket_0,1.3566331501941228e+18,0.0,0.0,6.0,0.0,1.3566331501941228e+18,0.0,0.0,0.0,1,1,0.0,stockmarket_0
stockmarketspro,4.0701843761920123e+18,0.0,2.0,5.0,0.0,4.0701843761920123e+18,0.0,0.0,0.0,3,3,0.0,stockmarketspro
stockoptionspic,2.7332052144356393e+18,1.0,0.0,0.0,0.0,2.7332052144356393e+18,0.0,0.0,1.0,2,2,50.0,stockoptionspic
stockpicksdail1,1.4221590870395617e+18,0.0,0.0,0.0,0.0,1.4221590870395617e+18,0.0,0.0,0.0,1,1,0.0,stockpicksdail1
stocks25125350,2.751101503621853e+18,0.0,0.0,1.0,0.0,2.751076673346351e+18,0.0,2.751076673346351e+18,0.0,2,2,0.0,stocks25125350
stockshark13,1.4328407114061128e+18,0.0,1.0,0.0,0.0,1.4328407114061128e+18,0.0,0.0,1.0,1,1,100.0,stockshark13
stocksmith6,1.4134898086897295e+18,1.0,0.0,0.0,0.0,1.4134898086897295e+18,0.0,0.0,0.0,1,1,0.0,stocksmith6
stockstreetuni,1.4194684203499397e+18,0.0,1.0,1.0,0.0,1.4194684203499397e+18,0.0,0.0,0.0,1,1,0.0,stockstreetuni
stockstrends86,1.395732310738223e+18,0.0,0.0,0.0,0.0,1.395732310738223e+18,0.0,0.0,0.0,1,1,0.0,stockstrends86
stocksupdates21,1.36280550661256e+18,0.0,0.0,0.0,0.0,1.36280550661256e+18,0.0,0.0,0.0,1,1,0.0,stocksupdates21
stoic_traders,2.774130489570521e+18,0.0,0.0,0.0,0.0,2.774130489570521e+18,0.0,0.0,0.0,2,2,0.0,stoic_traders
stonksrus,1.361011374638461e+18,0.0,0.0,0.0,0.0,1.361011374638461e+18,0.0,0.0,0.0,1,1,0.0,stonksrus
stoockaddict,1.3820061505818706e+18,0.0,0.0,0.0,0.0,1.3820061505818706e+18,0.0,0.0,0.0,1,1,0.0,stoockaddict
stoookgirl,1.4131024387986186e+18,0.0,0.0,6.0,0.0,1.4131024387986186e+18,0.0,0.0,0.0,1,1,0.0,stoookgirl
storpis,1.359543191146406e+18,0.0,0.0,0.0,0.0,1.359543191146406e+18,0.0,0.0,0.0,1,1,0.0,storpis
strong_dinar,1.3624332148040663e+18,1.0,0.0,0.0,0.0,1.362430986949116e+18,0.0,1.362430986949116e+18,0.0,1,1,0.0,strong_dinar
stuart_allsopp,1.3640343813718876e+18,0.0,0.0,0.0,0.0,1.3640343813718876e+18,0.0,0.0,0.0,1,1,0.0,stuart_allsopp
study_capital,1.3866148203640668e+18,0.0,0.0,2.0,1.0,1.3866148203640668e+18,0.0,0.0,0.0,1,1,0.0,study_capital
subi_sa,2.7348249923046154e+18,0.0,1.0,0.0,0.0,2.7347592964176937e+18,0.0,1.3780108322698322e+18,1.0,2,2,50.0,subi_sa
subtle_investor,1.364586494959227e+18,1.0,2.0,8.0,0.0,1.364586494959227e+18,0.0,0.0,0.0,1,1,0.0,subtle_investor
subxpani,1.3703330397844357e+18,0.0,0.0,0.0,0.0,1.3703330397844357e+18,0.0,0.0,0.0,1,1,0.0,subxpani
sugga_investor,1.3729180022413435e+18,1.0,0.0,27.0,0.0,1.3729180022413435e+18,0.0,0.0,0.0,1,1,0.0,sugga_investor
sukinull,1.437843433775792e+18,0.0,0.0,0.0,0.0,1.437843433775792e+18,0.0,0.0,0.0,1,1,0.0,sukinull
sunny_rain35,1.4207036379075092e+18,0.0,0.0,0.0,0.0,1.4207036379075092e+18,0.0,0.0,0.0,1,1,0.0,sunny_rain35
sunweixin,1.3812563884253143e+18,0.0,0.0,0.0,0.0,1.3812563884253143e+18,0.0,0.0,0.0,1,1,0.0,sunweixin
supercatmy,5.688192620368785e+18,3.0,3.0,22.0,2.0,5.683393893347193e+18,0.0,2.8417541831294894e+18,0.0,4,4,0.0,supercatmy
surfingtommy_jp,1.387745777951273e+18,0.0,0.0,0.0,0.0,1.387745777951273e+18,0.0,0.0,0.0,1,1,0.0,surfingtommy_jp
susanlieh,1.4332213124119962e+18,0.0,1.0,0.0,0.0,1.4332213124119962e+18,0.0,0.0,0.0,1,1,0.0,susanlieh
svdaily99,1.377316772676825e+18,0.0,0.0,0.0,0.0,1.377316772676825e+18,0.0,0.0,1.0,1,1,100.0,svdaily99
swaisgold,1.3915767138224087e+18,0.0,0.0,0.0,1.0,1.3915767138224087e+18,0.0,0.0,0.0,1,1,0.0,swaisgold
sweetlifemoney,2.7381383940075807e+18,1.0,0.0,2.0,0.0,2.7381383940075807e+18,0.0,0.0,0.0,2,2,0.0,sweetlifemoney
sxxidigitalboy,1.376498574612177e+18,1.0,0.0,0.0,0.0,1.3764973141902295e+18,0.0,1.3764973141902295e+18,0.0,1,1,0.0,sxxidigitalboy
syamkp1,2.8073544748902277e+18,0.0,1.0,0.0,0.0,2.8073544748902277e+18,0.0,0.0,0.0,2,2,0.0,syamkp1
syo60101442,2.736933401191457e+18,0.0,0.0,3.0,0.0,2.736933401191457e+18,0.0,0.0,0.0,2,2,0.0,syo60101442
t_is_for_ton,1.3678689685942723e+18,0.0,0.0,5.0,0.0,1.3678689685942723e+18,0.0,0.0,0.0,1,1,0.0,t_is_for_ton
tabuteau,1.420129164779262e+18,0.0,0.0,1.0,0.0,1.420129164779262e+18,0.0,0.0,0.0,1,1,0.0,tabuteau
taintedcaviar,1.4125068592447734e+18,0.0,0.0,1.0,0.0,1.4124523780418929e+18,0.0,1.4124523780418929e+18,0.0,1,1,0.0,taintedcaviar
taira_osamu9,1.40333967611136e+18,0.0,0.0,1.0,0.0,1.40333967611136e+18,0.0,0.0,0.0,1,1,0.0,taira_osamu9
taka02845021,1.4038092264100045e+18,0.0,0.0,1.0,0.0,1.4038092264100045e+18,0.0,0.0,0.0,1,1,0.0,taka02845021
takaPesca,1.3696977306169795e+18,0.0,0.0,1.0,0.0,1.3696977306169795e+18,0.0,0.0,0.0,1,1,0.0,takaPesca
takayanz,2.875498047199654e+18,1.0,0.0,4.0,0.0,2.875498047199654e+18,0.0,0.0,0.0,2,2,0.0,takayanz
takayo84,1.43033649540395e+18,0.0,0.0,0.0,0.0,1.43033649540395e+18,0.0,0.0,0.0,1,1,0.0,takayo84
takeatokebreak,1.3914755796402954e+18,1.0,0.0,0.0,0.0,1.3914755796402954e+18,0.0,0.0,0.0,1,1,0.0,takeatokebreak
takers_street,1.3997857388502917e+18,0.0,3.0,3.0,1.0,1.3997857388502917e+18,0.0,0.0,0.0,1,1,0.0,takers_street
